ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,zfin_id_symbol,hgnc_symbol,description,entrezgene
ENSDARG00000071678,393.9100586246745,2.464917105953812,0.48071132671156824,5.127645156222391,2.933887556146831e-7,2.113239963610601e-5,atcaya,,"ataxia, cerebellar, Cayman type a [Source:ZFIN;Acc:ZDB-GENE-070705-185]",565827
ENSDARG00000074210,120.58996594793197,4.660036102059388,0.308794383267164,15.09106497584057,1.8542507640491966e-51,4.193758953050068e-47,zgc:110286,,zgc:110286 [Source:ZFIN;Acc:ZDB-GENE-050417-68],550265
ENSDARG00000074642,96.7894374431055,4.233028801859688,1.284479847062976,3.295519825817983,9.823977133255146e-4,0.013296761868511768,zgc:153932,,zgc:153932 [Source:ZFIN;Acc:ZDB-GENE-070209-223],108179107
ENSDARG00000074712,38.91907232155896,5.69970783802098,2.0901816882856075,2.726895881810136,0.006393320911505561,0.049707026144902466,si:ch211-186e20.2,,si:ch211-186e20.2 [Source:ZFIN;Acc:ZDB-GENE-110407-8],NA
ENSDARG00000074863,113.49665373812819,-2.085274682914401,0.3018406505129503,-6.908528322380268,4.897072304317585e-12,1.287873073334312e-9,si:dkey-112m2.1,,si:dkey-112m2.1 [Source:ZFIN;Acc:ZDB-GENE-091116-15],NA
ENSDARG00000075172,958.8318092927667,-2.0503239827016357,0.24258667004365464,-8.451923522148476,2.865422801458308e-17,1.800201875016182e-14,fbxo25,,F-box protein 25 [Source:ZFIN;Acc:ZDB-GENE-040801-19],403037
ENSDARG00000075177,37.8767093293138,2.303271384125194,0.7296311562989503,3.1567612816981727,0.0015953189098315411,0.01885604605941137,ribc2,,RIB43A domain with coiled-coils 2 [Source:ZFIN;Acc:ZDB-GENE-050411-27],568595
ENSDARG00000075436,101.9603649034341,2.2619508669234234,0.8262668876903869,2.7375547787544963,0.006189781055155404,0.04867673091948879,sytl2b,,synaptotagmin-like 2b [Source:ZFIN;Acc:ZDB-GENE-121214-363],572466
ENSDARG00000075614,16.7508332828676,4.774376486136335,1.6745453924601756,2.851147844443924,0.004356170958341437,0.038359461101591504,apoc4,,apolipoprotein C-IV [Source:ZFIN;Acc:ZDB-GENE-081022-25],NA
ENSDARG00000075766,73.57896392531775,2.2093756054562896,0.7423186891875505,2.9763168267720657,0.0029173330031846785,0.028588093818469617,sccpdha,,saccharopine dehydrogenase a [Source:ZFIN;Acc:ZDB-GENE-040718-51],436632
ENSDARG00000076448,312.8710224161862,5.490633537383456,2.012307042686618,2.7285267212765634,0.0063617935729497485,0.04954159835731162,serpinf2a,,"serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 2a [Source:ZFIN;Acc:ZDB-GENE-060822-1]",560308
ENSDARG00000076838,1134.8106605828818,4.375883641948408,1.4201324857965476,3.0813207117742887,0.0020608454451984787,0.022516976538190337,apom,,apolipoprotein M [Source:ZFIN;Acc:ZDB-GENE-010605-5],569714
ENSDARG00000076900,66.5489455288844,2.1884931957428715,0.7536193135830707,2.9039770561846625,0.003684551604166213,0.033958232938641905,prozb,,"protein Z, vitamin K-dependent plasma glycoprotein b [Source:ZFIN;Acc:ZDB-GENE-120816-1]",558106
ENSDARG00000077187,299.19440766288363,2.707754959348153,0.8692799140683759,3.1149402114623874,0.0018398219793597376,0.020836882176854876,impg1a,,interphotoreceptor matrix proteoglycan 1a [Source:ZFIN;Acc:ZDB-GENE-070424-197],NA
ENSDARG00000077382,25.188895686018917,3.1474202346097306,1.1035606606019044,2.8520591091866794,0.004343702262613712,0.03830078521385353,si:rp71-68n21.12,,si:rp71-68n21.12 [Source:ZFIN;Acc:ZDB-GENE-081105-169],NA
ENSDARG00000077540,62.573586944740136,5.085842250811464,1.244839121651124,4.08554178797476,4.397408498632532e-5,0.0011882459738778014,f2rl1.2,,"coagulation factor II (thrombin) receptor-like 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-070615-24]",100073342
ENSDARG00000078322,3478.0217237367087,-2.1980782247658377,0.18813230609473638,-11.683682990942383,1.5445508508936439e-31,4.366638324332693e-28,col12a1a,,"collagen, type XII, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-090728-1]",100149543
ENSDARG00000078674,85.45961230053842,3.7275535458835964,0.8320736712128817,4.479835950643752,7.47004300006167e-6,2.897619729812304e-4,hspb9,,"heat shock protein, alpha-crystallin-related, 9 [Source:ZFIN;Acc:ZDB-GENE-080214-6]",100137108
ENSDARG00000078774,14.043482444973357,-2.671640757898236,0.9076913670577533,-2.943336088519005,0.0032469571242935385,0.030881593473568947,,,,NA
ENSDARG00000078975,34.75626183457606,-2.731653351921123,0.7192882462370164,-3.7977172103282246,1.4603479150912982e-4,0.0030695807430873505,igl1c3,,immunoglobulin light 1 constant 3 [Source:ZFIN;Acc:ZDB-GENE-111021-11],NA
ENSDARG00000079161,1422.97470572728,-2.2125840531654086,0.35016995242024507,-6.318600547742165,2.6394254144518603e-10,4.700463354225018e-8,bsnb,,bassoon (presynaptic cytomatrix protein) b [Source:ZFIN;Acc:ZDB-GENE-120628-1],101175706
ENSDARG00000080385,45.35661237050654,4.412959067749271,0.6054898167579176,7.2882465495098945,3.140149432670443e-13,1.0292863727348899e-10,,,U2 spliceosomal RNA [Source:RFAM;Acc:RF00004],NA
ENSDARG00000080450,23.79965533503859,5.21603659803222,0.7218370552482952,7.226058235868792,4.972145961862748e-13,1.606500360277854e-10,,,Small nucleolar RNA SNORA35 [Source:RFAM;Acc:RF00566],NA
ENSDARG00000081192,49.87070254362458,9.813857553840963,1.2783298484275984,7.677093330733407,1.6273886863327337e-14,6.572616056926328e-12,,,U5 spliceosomal RNA [Source:RFAM;Acc:RF00020],NA
ENSDARG00000082321,71.22328914677396,6.429081802825466,0.7006640919451806,9.175697565686685,4.486600864886486e-20,4.832069131482745e-17,,,U2 spliceosomal RNA [Source:RFAM;Acc:RF00004],NA
ENSDARG00000082472,45.35661237050654,4.412959067749271,0.6054898167579176,7.2882465495098945,3.140149432670443e-13,1.0292863727348899e-10,,,U2 spliceosomal RNA [Source:RFAM;Acc:RF00004],NA
ENSDARG00000082538,88.1283044989284,10.634560460336512,1.232764627343926,8.626594423989426,6.320582130568895e-18,4.331897152941718e-15,,,U5 spliceosomal RNA [Source:RFAM;Acc:RF00020],NA
ENSDARG00000086654,36.56605460712248,3.9061527495992374,1.3596585957085703,2.8728923289479087,0.004067327104961609,0.03641755230915151,cbln11,,cerebellin 11 [Source:ZFIN;Acc:ZDB-GENE-111110-2],100149559
ENSDARG00000086998,188.00000250453323,2.063777535849736,0.29820953449664295,6.920561877182263,4.498557679812327e-12,1.1969868122860634e-9,zgc:64002,NNMT,zgc:64002 [Source:ZFIN;Acc:ZDB-GENE-040426-1329],393330
ENSDARG00000087093,456.33523739403887,7.126966945501014,2.2307483746526953,3.1948771212757734,0.0013989038724472635,0.01704864567005858,si:ch211-157c3.4,,si:ch211-157c3.4 [Source:ZFIN;Acc:ZDB-GENE-030131-8454],561592
ENSDARG00000087143,124.93976688976863,6.208100338596642,2.2768229267619864,2.726650485475203,0.00639807705553963,0.04972691022857038,serpina7,,"serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7 [Source:ZFIN;Acc:ZDB-GENE-041010-47]",564060
ENSDARG00000087328,35.99210610943092,5.22327591924025,0.8306343876886729,6.288297229993766,3.2096694205943503e-10,5.5414575027162153e-8,,,U4 spliceosomal RNA [Source:RFAM;Acc:RF00015],NA
ENSDARG00000087359,549.3341477047047,6.150795034108598,2.0580982474002814,2.988581833679743,0.0028027543347044037,0.02788633454798378,c3a.2,,"complement component c3a, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-990415-36]",30491
ENSDARG00000087574,58.93922689576962,-3.537604347799631,1.2624329233520628,-2.8022117313024766,0.005075355179001016,0.04246114466557257,nox1,,NADPH oxidase 1 [Source:ZFIN;Acc:ZDB-GENE-070404-1],555604
ENSDARG00000087983,44.754061947715606,3.718263130383954,1.3225910373941623,2.811347593667253,0.004933445698039185,0.04185286622376303,igsf5a,,"immunoglobulin superfamily, member 5a [Source:ZFIN;Acc:ZDB-GENE-091204-182]",561211
ENSDARG00000089586,111.48366591367301,2.1941157945327148,0.6124215343325929,3.5826888369035332,3.400756106372082e-4,0.00593725897534454,ncam3,,neural cell adhesion molecule 3 [Source:ZFIN;Acc:ZDB-GENE-131127-340],566122
ENSDARG00000090253,35.325097693682665,-3.3369946530887398,1.1203994861345603,-2.9783971649269088,0.002897602447992927,0.02845639364579072,zgc:113223,,zgc:113223 [Source:ZFIN;Acc:ZDB-GENE-050320-127],541424
ENSDARG00000090601,69.18564575114915,2.075228481886256,0.744494781437705,2.787431871421249,0.00531276240083906,0.04388559065733273,,,,NA
ENSDARG00000090943,86.81624303959867,3.427553114310396,0.8732937915200699,3.924856843816946,8.678133006330168e-5,0.002015126634539727,,,,100002960
ENSDARG00000091119,142.8398190687241,-2.461643991707794,0.6766586473469991,-3.6379406386946416,2.748267446683703e-4,0.00499257548928878,fbxo40.2,,"F-box protein 40, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-120215-105]",566344
ENSDARG00000091136,60.96054540550639,6.144489992055299,2.1825625288720216,2.815264126811,0.004873715944857468,0.041454995684408184,zgc:174259,,zgc:174259 [Source:ZFIN;Acc:ZDB-GENE-080213-10],556938
ENSDARG00000091136,60.96054540550639,6.144489992055299,2.1825625288720216,2.815264126811,0.004873715944857468,0.041454995684408184,zgc:174259,,zgc:174259 [Source:ZFIN;Acc:ZDB-GENE-080213-10],791587
ENSDARG00000091136,60.96054540550639,6.144489992055299,2.1825625288720216,2.815264126811,0.004873715944857468,0.041454995684408184,zgc:174259,,zgc:174259 [Source:ZFIN;Acc:ZDB-GENE-080213-10],100137107
ENSDARG00000091715,223.7687397723415,3.8667645990083495,1.115111580741676,3.467603301578584,5.251218649200194e-4,0.008186538541650914,si:dkey-162h11.2,,si:dkey-162h11.2 [Source:ZFIN;Acc:ZDB-GENE-121214-90],NA
ENSDARG00000092091,29.04891569628977,21.532769627320924,2.4738870643417745,8.704022886772373,3.2032240610352247e-18,2.414910619614456e-15,si:dkey-286h2.7,,si:dkey-286h2.7 [Source:ZFIN;Acc:ZDB-GENE-030131-4664],325939
ENSDARG00000092726,205.30762151619734,-3.3994929656679265,0.3527327140606813,-9.637589115375063,5.547553271359136e-22,6.970500685462754e-19,si:dkey-184p9.7,,si:dkey-184p9.7 [Source:ZFIN;Acc:ZDB-GENE-091204-97],NA
ENSDARG00000092858,80.57079745047542,2.313847226134387,0.7214446963867833,3.207241300300418,0.0013401453448772152,0.01658099959796935,si:ch1073-126c3.2,,si:ch1073-126c3.2 [Source:ZFIN;Acc:ZDB-GENE-030131-4602],555816
ENSDARG00000093079,112.71688539253874,2.1011786839620417,0.7370319829236189,2.850864999951832,0.004360047669327393,0.03837011600668391,,PROC (1 of many),"protein C, inactivator of coagulation factors Va and VIIIa [Source:HGNC Symbol;Acc:HGNC:9451]",NA
ENSDARG00000093180,38.261899929289534,-2.145093074044805,0.3552951039079179,-6.037496859514142,1.5652320783487779e-9,2.1988108022369135e-7,,,,NA
ENSDARG00000093272,48.41299567539473,-2.278056631700344,0.4582321731937254,-4.971402631602773,6.647024490509703e-7,4.008953410716212e-5,igic1s1,,"immunoglobulin light iota constant 1, s1 [Source:ZFIN;Acc:ZDB-GENE-051013-12]",NA
ENSDARG00000093494,696.1924658088716,6.5572463467591104,2.2113439977421354,2.9652764804816902,0.00302411012609153,0.029298128140456233,si:ch211-217k17.9,,si:ch211-217k17.9 [Source:ZFIN;Acc:ZDB-GENE-061207-21],NA
ENSDARG00000093546,18.209256352177277,4.6365721520752325,1.3712111225505128,3.3813699989911146,7.212535235816595e-4,0.01048367027175218,,,,798290
ENSDARG00000093619,89.94618632537531,4.491494674148851,1.3007008620605267,3.4531342333652146,5.541131941327722e-4,0.008525427286871367,sult3st2,,"sulfotransferase family 3, cytosolic sulfotransferase 2 [Source:ZFIN;Acc:ZDB-GENE-030131-1135]",322415
ENSDARG00000094386,50.087169338120596,-3.997047518668112,0.995939158860583,-4.013345075457205,5.9864298509607794e-5,0.0015178821069414792,adgrg4b,,adhesion G protein-coupled receptor G4b [Source:ZFIN;Acc:ZDB-GENE-091204-201],NA
ENSDARG00000094508,23.896353853858958,3.9974611116942107,0.6479391794404256,6.169500531124704,6.850604625402668e-10,1.0398666094814238e-7,,,,NA
ENSDARG00000094584,32.485907238385316,3.1233362534452023,0.7053728950150264,4.427922132418579,9.514523577567648e-6,3.545139699404407e-4,,,,NA
ENSDARG00000094820,42.182454003404295,2.3243058677113706,0.5043222868731387,4.608770875707988,4.05056407680058e-6,1.7963060338235042e-4,si:dkey-58f10.4,,si:dkey-58f10.4 [Source:ZFIN;Acc:ZDB-GENE-060526-318],NA
ENSDARG00000094840,170.90666447450116,-2.488379585931945,0.295341740173584,-8.425424677424282,3.594441512471884e-17,2.1971752347993676e-14,si:dkey-21e2.13,GZMM (1 of many),si:dkey-21e2.13 [Source:ZFIN;Acc:ZDB-GENE-050208-379],556666
ENSDARG00000094965,2315.009888115697,-2.0852645326975985,0.2748189953896601,-7.587774381246629,3.254469435990389e-14,1.2475650039626208e-11,nfil3-5,,"nuclear factor, interleukin 3 regulated, member 5 [Source:ZFIN;Acc:ZDB-GENE-030131-7677]",335737
ENSDARG00000095252,65.38289080907307,3.185953652884368,0.5267374143208694,6.048466591256037,1.4623093687470335e-9,2.0670656870594785e-7,si:dkey-40h20.1,,si:dkey-40h20.1 [Source:ZFIN;Acc:ZDB-GENE-091113-44],NA
ENSDARG00000095277,52.04627668089954,2.4016596197979125,0.5033480073806653,4.7713700751409105,1.829769937903664e-6,9.341739658141573e-5,,,,NA
ENSDARG00000095963,107.02081166867438,2.134344676813239,0.7123995434064543,2.9959938865310365,0.0027355191795237124,0.0274243073064219,si:ch73-361h17.1,,si:ch73-361h17.1 [Source:ZFIN;Acc:ZDB-GENE-080917-52],101882127
ENSDARG00000096271,510.47124883107506,2.4405464639471903,0.7313828259665883,3.3368933167411856,8.472046106372474e-4,0.011871887657238307,march7,,membrane-associated ring finger (C3HC4) 7 [Source:ZFIN;Acc:ZDB-GENE-080204-121],561242
ENSDARG00000096712,176.3517596541277,4.594317806468201,1.5317548379193031,2.9993819459444344,0.002705279388596813,0.027241898455874495,si:dkey-193p11.2,,si:dkey-193p11.2 [Source:ZFIN;Acc:ZDB-GENE-030131-8407],NA
ENSDARG00000096729,29.027058683941114,4.144827756426981,0.5822067354176821,7.1191683370915175,1.0858023115718414e-12,3.2312619580026763e-10,,,,NA
ENSDARG00000096876,18.618776842811336,-5.787146377275965,1.0807807392404047,-5.354597993061287,8.574684104032343e-8,7.402046961103034e-6,,,,NA
ENSDARG00000097217,57.584414794011984,-2.1899132693030854,0.49489089090366967,-4.4250425892954075,9.642325837808839e-6,3.5868500571335944e-4,si:dkey-229e3.2,,si:dkey-229e3.2 [Source:ZFIN;Acc:ZDB-GENE-131121-296],561960
ENSDARG00000097504,328.8921945831949,7.083927912689357,2.3164427018628606,3.058106253607107,0.002227405827609375,0.023762847925962848,,,,NA
ENSDARG00000097677,29.831569986865595,-2.4395929957697065,0.6606045046806194,-3.692970572383804,2.216496803688662e-4,0.004226097730239372,,,,NA
ENSDARG00000097774,24.683892486437074,2.230290922844293,0.7190578579460598,3.1016849314670845,0.0019242264000699878,0.02156602006460997,,,,NA
ENSDARG00000097807,45.504655735377895,3.20617602351379,0.8095147842767064,3.960614538224249,7.475712428884663e-5,0.0018044630523381476,,,,NA
ENSDARG00000097929,30.77304873667426,3.505994783806706,0.6936769568857284,5.054218320220574,4.3215704374715405e-7,2.8591669997948304e-5,,,,NA
ENSDARG00000097996,44.28376735233662,4.689690873142238,0.5609514805383197,8.360243329140971,6.258902796689254e-17,3.629682168018483e-14,,,,NA
ENSDARG00000098213,58.329070420319326,-3.5195232722128655,0.396184024142901,-8.88355677598801,6.475590612077447e-19,5.858337314934225e-16,,,,NA
ENSDARG00000098330,35.01129668810703,-2.209403986256458,0.6701693499039908,-3.2967845911977016,9.779847715894671e-4,0.0132570998218723,spef2,,sperm flagellar 2 [Source:ZFIN;Acc:ZDB-GENE-060526-47],553375
ENSDARG00000098995,449.981487807749,22.02608643262386,2.507423419877977,8.784350603894316,1.5727044635676287e-18,1.3174021056484836e-15,cyp2k6,,"cytochrome P450, family 2, subfamily K, polypeptide 6 [Source:ZFIN;Acc:ZDB-GENE-040426-1571]",393481
ENSDARG00000100167,26.73152968915555,2.8500473249998635,0.8353399494319753,3.4118412832259173,6.452567171006406e-4,0.00963285225786481,,CSDC2 (1 of many),cold shock domain containing C2 [Source:HGNC Symbol;Acc:HGNC:30359],557375
ENSDARG00000100339,165.67271358691195,3.4451633683727443,0.5095906522393852,6.760648676016815,1.3737527554380521e-11,3.3771919641024374e-9,arf4b,,ADP-ribosylation factor 4b [Source:ZFIN;Acc:ZDB-GENE-050417-205],108179046
ENSDARG00000100621,69.26331531375982,3.808713726017787,0.9568510649198535,3.9804666218737053,6.878012236280369e-5,0.0016908695950864467,,,,NA
ENSDARG00000100764,182.7445388259304,-5.149814428291153,0.3554534647020899,-14.488013030361875,1.44255659112718e-47,1.6313151210761716e-43,zfyve9b,,"zinc finger, FYVE domain containing 9b [Source:ZFIN;Acc:ZDB-GENE-110825-2]",101882992
ENSDARG00000100798,76.77020219576643,2.1332858077629147,0.39262764150101653,5.4333561427498,5.5303871960269194e-8,5.12626095133364e-6,,,,NA
ENSDARG00000100824,22.2912073810767,2.5583968998821582,0.7684451649543659,3.329316152355632,8.705951949801122e-4,0.012109625784049937,,,,NA
ENSDARG00000100941,25.438966723653632,2.2911239763198408,0.7787833733038712,2.941927183935749,0.0032617661464128442,0.030983353604964004,clca5.2,,"chloride channel accessory 5, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-131126-1]",101886445
ENSDARG00000100969,228.18495265900825,3.7206607497165605,1.3083855594246279,2.8437036184905224,0.004459250648746899,0.039000337170420965,tmprss13a,,"transmembrane protease, serine 13a [Source:ZFIN;Acc:ZDB-GENE-090309-3]",559754
ENSDARG00000101125,26.59662123636117,3.7176597324995697,1.3396507881823572,2.775096140945584,0.005518539154913687,0.04510762561137798,,,,NA
ENSDARG00000101473,169.01296773468985,4.889109919742401,1.4555035706717963,3.3590504470461746,7.821078858739615e-4,0.01110812632553345,si:ch211-25g7.5,,si:ch211-25g7.5 [Source:ZFIN;Acc:ZDB-GENE-131121-401],NA
ENSDARG00000101770,47.385801534920596,7.882468283077062,1.1198408786307754,7.0389181476523,1.937381301392955e-12,5.477219111700557e-10,,,ACEA small nucleolar RNA U3 [Source:RFAM;Acc:RF01848],NA
ENSDARG00000101840,77.78642680831106,5.433019858852688,0.5242698343922614,10.363022059338387,3.6523643781250154e-25,7.509593194550316e-22,,,Small nucleolar RNA U3 [Source:RFAM;Acc:RF00012],NA
ENSDARG00000102267,81.8680086161705,4.611783617266884,1.2728947644448612,3.623067472728737,2.9112984004921996e-4,0.005225780628883498,znf750,,zinc finger protein 750 [Source:ZFIN;Acc:ZDB-GENE-050417-313],550483
ENSDARG00000102755,294.8521443809077,2.9169684008438126,0.5228024603105542,5.579484838520232,2.4123197035694468e-8,2.4912983897548027e-6,,EML6,echinoderm microtubule associated protein like 6 [Source:HGNC Symbol;Acc:HGNC:35412],NA
ENSDARG00000103322,152.91202657406444,3.7180667633978977,1.3292772433999196,2.797058914427905,0.0051570128734379035,0.04297574066269163,si:ch73-347e22.8,,si:ch73-347e22.8 [Source:ZFIN;Acc:ZDB-GENE-030131-8455],100000389
ENSDARG00000103471,25.20434339570713,-2.4017515775086884,0.6553207454944703,-3.665001595053204,2.473370414836152e-4,0.004596566858861894,si:dkey-199m13.4,,si:dkey-199m13.4 [Source:ZFIN;Acc:ZDB-GENE-110913-41],799713
ENSDARG00000103471,25.20434339570713,-2.4017515775086884,0.6553207454944703,-3.665001595053204,2.473370414836152e-4,0.004596566858861894,si:dkey-199m13.4,,si:dkey-199m13.4 [Source:ZFIN;Acc:ZDB-GENE-110913-41],100191016
ENSDARG00000103788,14.517560329974284,3.2049754622423285,0.999132999982587,3.207756587259339,0.0013377466903650645,0.01656038144279511,,,,NA
ENSDARG00000104205,14.568490987315561,6.191151278808576,1.6650238765650176,3.718355854200159,2.005236620693523e-4,0.003908380175556749,cfhl3,,complement factor H like 3 [Source:ZFIN;Acc:ZDB-GENE-050208-423],100526816
ENSDARG00000104357,37.28035721129832,-2.622231419577985,0.4872911534802342,-5.381241585959449,7.397383812504859e-8,6.535415222164937e-6,,TMEM229A,transmembrane protein 229A [Source:HGNC Symbol;Acc:HGNC:37279],794725
ENSDARG00000104690,25.7372261075084,-2.184515259288237,0.7722143577489187,-2.828897491178894,0.004670865726989773,0.04032098097226247,,,,NA
ENSDARG00000104989,324.66364437280356,2.878025520456292,0.2817701037402223,10.214091141158413,1.7147855608166866e-24,2.983331156076231e-21,wnk2,,WNK lysine deficient protein kinase 2 [Source:ZFIN;Acc:ZDB-GENE-160114-3],103911868
ENSDARG00000105027,64.57579194528041,2.1926519373699653,0.6851577335324991,3.2002148265410497,0.001373251897000673,0.01686147565388937,,,,103910098
ENSDARG00000105052,43.567528873482765,6.452419076939731,2.0102838962735206,3.2097053997699687,0.0013287107651596523,0.016481624053132922,cfhl5,,complement factor H like 5 [Source:ZFIN;Acc:ZDB-GENE-050208-782],101884308
ENSDARG00000105151,37.67772945057237,3.909432778068485,1.3192964737860409,2.9632708460513206,0.0030438860748651865,0.029445496730207837,cyp2k21,,"cytochrome P450, family 2, subfamily k, polypeptide 21 [Source:ZFIN;Acc:ZDB-GENE-091113-17]",564107
ENSDARG00000105162,38.24204916925295,-2.483307969768186,0.5213455996957808,-4.763266384558081,1.9048411147950112e-6,9.659594505228424e-5,,,,NA
ENSDARG00000105212,96.10801439063628,3.9079193530103975,0.9390163174894717,4.161716128063145,3.158648528382128e-5,9.350674576756359e-4,cfhl1,,complement factor H like 1 [Source:ZFIN;Acc:ZDB-GENE-050208-342],570905
ENSDARG00000105341,2078.2238493590316,5.998691452177367,0.7202906353976106,8.328154160807609,8.211254453343687e-17,4.642848549281854e-14,si:dkey-9l20.3,,si:dkey-9l20.3 [Source:ZFIN;Acc:ZDB-GENE-090313-369],NA
ENSDARG00000105456,15.932954016143956,2.0267101436755137,0.61240822087814,3.3094104138076204,9.34926802494203e-4,0.012810485768193124,,,,NA
ENSDARG00000105578,51.4997755556908,2.1424237463981215,0.48208027240290163,4.444122419113589,8.825134664223147e-6,3.3266345116789154e-4,amfrb,,"autocrine motility factor receptor, E3 ubiquitin protein ligase b [Source:ZFIN;Acc:ZDB-GENE-130530-643]",101884807
ENSDARG00000105674,59.7913047265266,3.733339089540461,0.9865146060571646,3.78437284822535,1.5409666452523922e-4,0.0031828349420706258,si:ch73-56d11.5,,si:ch73-56d11.5 [Source:ZFIN;Acc:ZDB-GENE-161017-12],100537622
ENSDARG00000105674,59.7913047265266,3.733339089540461,0.9865146060571646,3.78437284822535,1.5409666452523922e-4,0.0031828349420706258,ms4a17a.10,,si:ch73-56d11.5 [Source:ZFIN;Acc:ZDB-GENE-161017-12],100537622
