target_id,test_stat,pval,qval,rss,sigma_sq,tech_var,mean_obs,var_obs,sigma_sq_pmax,smooth_sigma_sq,final_sigma_sq,degrees_free,ensembl_gene_id,hgnc_symbol,description,zfin_id_symbol,entrezgene
ENSDART00000115886,26.699877004191777,2.3763664305917693e-7,0.007658078459225035,60.11625190004216,12.021203385760185,0.002046994248246985,2.466452575484147,12.023250380008427,12.021203385760185,0.29510399063062165,12.021203385760185,1,ENSDARG00000082538,,U5 spliceosomal RNA [Source:RFAM;Acc:RF00020],,NA
ENSDART00000115833,22.79954925137791,1.7980787250378994e-6,0.014486221248267837,49.20985138671763,9.838505441987653,0.003464835355873223,2.1563457094572627,9.841970277343524,9.838505441987653,0.4251017629064587,9.838505441987653,1,ENSDARG00000081192,,U5 spliceosomal RNA [Source:RFAM;Acc:RF00020],,NA
ENSDART00000137516,23.135869459073728,1.5094839250709493e-6,0.014486221248267837,3.2227018928360396,0.6425458469134159,0.0019945316537920625,7.630311578060732,0.6445403785672087,0.6425458469134159,0.026643186200715162,0.6425458469134159,1,ENSDARG00000070161,,vesicle-associated membrane protein 3 (cellubrevin) [Source:ZFIN;Acc:ZDB-GENE-040625-45],vamp3,415163
ENSDART00000166624,23.376112813132615,1.3322263992959572e-6,0.014486221248267837,8.279153765966356,1.640611266284777,0.015219486908494258,4.748917591243645,1.6558307531932706,1.640611266284777,0.050067052638142664,1.640611266284777,1,ENSDARG00000100339,,ADP-ribosylation factor 4b [Source:ZFIN;Acc:ZDB-GENE-050417-205],arf4b,108179046
ENSDART00000146889,22.1645090596933,2.502574903623817e-6,0.016129595768836224,7.736916973721257,1.53313039665341,0.014252998090841512,4.892050251417561,1.5473833947442521,1.53313039665341,0.047754383560602034,1.53313039665341,1,ENSDARG00000045863,,ankyrin repeat and SOCS box containing 15b [Source:ZFIN;Acc:ZDB-GENE-041210-265],asb15b,568579
ENSDART00000061070,20.01771859129223,7.672789650810073e-6,0.030449208597974103,1.2014659799158225,0.23959513311925304,6.980628639114779e-4,7.431547655152455,0.24029319598316437,0.23959513311925304,0.026974460274989547,0.23959513311925304,1,ENSDARG00000041665,,"makorin, ring finger protein, 1 [Source:ZFIN;Acc:ZDB-GENE-020213-1]",mkrn1,170782
ENSDART00000075142,20.064791701393617,7.486225438190178e-6,0.030449208597974103,2.0402500186702346,0.4054688942188661,0.00258110951518083,6.442542314851425,0.40805000373404754,0.4054688942188661,0.029418901919111045,0.4054688942188661,1,ENSDARG00000053152,,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-030131-5387],pcmtd1,327176
ENSDART00000131059,19.821120817442594,8.503781958101128e-6,0.030449208597974103,59.60196535479449,11.198562131581056,0.721830939377842,3.1797224323709057,11.920393070958895,11.198562131581056,0.13201503199112308,11.198562131581056,1,ENSDARG00000015208,,"retinoblastoma binding protein 4, like [Source:ZFIN;Acc:ZDB-GENE-030131-848]",rbb4l,322129
ENSDART00000161819,19.895939481465255,8.17738244661507e-6,0.030449208597974103,21.171349312828525,4.120661799819141,0.11360806274656493,3.5897735198233782,4.2342698625657045,4.120661799819141,0.08993220769949778,4.120661799819141,1,ENSDARG00000101840,,Small nucleolar RNA U3 [Source:RFAM;Acc:RF00012],,NA
ENSDART00000080664,19.182406667642137,1.1880330382530507e-5,0.03759751505271684,7.797257723431701,1.5592392596813305,2.122850050096414e-4,8.901023101178184,1.5594515446863397,1.5592392596813305,0.025205348403601537,1.5592392596813305,1,ENSDARG00000057911,ACTC1 (1 of many),zgc:86709 [Source:ZFIN;Acc:ZDB-GENE-040625-35],zgc:86709,570210
ENSDART00000106120,18.825165672202562,1.432643075470178e-5,0.03759751505271684,2.1007921164686607,0.4164100858024381,0.0037483374912940255,5.71415123529367,0.4201584232937317,0.4164100858024381,0.0352333958220415,0.4164100858024381,1,ENSDARG00000071658,,"3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide 2 [Source:ZFIN;Acc:ZDB-GENE-061023-2]",ywhag2,560560
ENSDART00000145781,18.716445768611017,1.5166874439437687e-5,0.03759751505271684,1.4308968892591156,0.28537500322878445,8.043746230386701e-4,7.311272290498256,0.28617937785182385,0.28537500322878445,0.02718890715079151,0.28537500322878445,1,ENSDARG00000094300,NUPR2,si:ch211-160e1.5 [Source:ZFIN;Acc:ZDB-GENE-070705-255],si:ch211-160e1.5,NA
ENSDART00000156276,18.863773538080682,1.4039368007776888e-5,0.03759751505271684,4.909079106903534,0.97217637103774035,0.009639450342966564,5.101329507692185,0.9818158213807061,0.97217637103774035,0.04402567751385558,0.97217637103774035,1,ENSDARG00000002037,,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2b [Source:ZFIN;Acc:ZDB-GENE-120222-1]",pfkfb2b,564852
ENSDART00000067106,18.402885287828248,1.7878705549237426e-5,0.03841061100198169,1.8729408103640108,0.3737912081711199,7.969539016822788e-4,7.334341068123745,0.3745881620728026,0.3737912081711199,0.02714695756032355,0.3737912081711199,1,ENSDARG00000045634,,leiomodin 2 (cardiac) a [Source:ZFIN;Acc:ZDB-GENE-040912-41],lmod2a,NA
ENSDART00000112782,18.475057572442623,1.7214248781863337e-5,0.03841061100198169,1.3211639530532973,0.26280821988875436,0.0014245707219050813,6.579123867128725,0.2642327906106591,0.26280821988875436,0.028881041162526107,0.26280821988875436,1,ENSDARG00000078227,,chondroitin sulfate proteoglycan 4 [Source:ZFIN;Acc:ZDB-GENE-050519-1],cspg4,560393
ENSDART00000118843,18.145359442490445,2.046675681550779e-5,0.041222606571034624,18.121397649374078,3.4443022159577414,0.179977313917074,2.9592074890114244,3.6242795298748143,3.4443022159577414,0.16768990388442265,3.4443022159577414,1,ENSDARG00000087328,,U4 spliceosomal RNA [Source:RFAM;Acc:RF00015],,NA
ENSDART00000102518,17.415740686806167,3.0032855677670778e-5,0.0420799481334182,4.441097795803476,0.8626795594920607,0.025539999668634475,4.046169889160321,0.8882195591606943,0.8626795594920607,0.06811615736480972,0.8626795594920607,1,ENSDARG00000070059,,si:ch211-262i1.5 [Source:ZFIN;Acc:ZDB-GENE-030131-3152],si:ch211-262i1.5,567573
ENSDART00000115360,17.455996332397678,2.9403534172071606e-5,0.0420799481334182,1.1300744832990988,0.2233247053085873,0.002690191351232448,6.004789619344206,0.22601489665981953,0.2233247053085873,0.03231870887032875,0.2233247053085873,1,ENSDARG00000074235,,,,797620
ENSDART00000131147,17.67382649561581,2.62209916711042e-5,0.0420799481334182,3.87142885737187,0.7496348278540664,0.02465094362030747,5.116615325460545,0.7742857714743729,0.7496348278540664,0.04375766296470292,0.7496348278540664,1,ENSDARG00000068934,,"cytochrome P450, family 1, subfamily B, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-030902-1]",cyp1b1,100150054
ENSDART00000149358,17.579475109320892,2.7554636213488055e-5,0.0420799481334182,1.4934454479138677,0.2968564639804848,0.0018326256022887012,7.836317929089433,0.29868908958277385,0.2968564639804848,0.026330171275884176,0.2968564639804848,1,ENSDARG00000052708,,"troponin I type 1b (skeletal, slow) [Source:ZFIN;Acc:ZDB-GENE-041212-37]",tnni1b,494070
ENSDART00000154728,17.497121669383347,2.8774298108793038e-5,0.0420799481334182,2.7353459165761764,0.5426102802487696,0.00445890306646573,5.715411889439479,0.5470691833152354,0.5426102802487696,0.03521956501482685,0.5426102802487696,1,ENSDARG00000078322,,"collagen, type XII, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-090728-1]",col12a1a,100149543
ENSDART00000160247,17.526703904841032,2.8330060659646266e-5,0.0420799481334182,1.5418143397491737,0.30364932236467124,0.004713545585163514,6.738534271285468,0.3083628679498355,0.30364932236467124,0.02839251695935785,0.30364932236467124,1,ENSDARG00000058824,,mitochondrial ribosomal protein L4 [Source:ZFIN;Acc:ZDB-GENE-050522-388],mrpl4,553771
ENSDART00000162259,17.574724548061454,2.7623558989603994e-5,0.0420799481334182,17.660955583772886,3.332292451659043,0.19989866509553444,3.434565297997608,3.5321911167545776,3.332292451659043,0.10221846967332565,3.332292451659043,1,ENSDARG00000100764,,"zinc finger, FYVE domain containing 9b [Source:ZFIN;Acc:ZDB-GENE-110825-2]",zfyve9b,101882992
ENSDART00000060714,16.66537758185274,4.4587380296779526e-5,0.043541603558909604,1.3209901209035846,0.25996788243202595,0.004230141748690987,5.63438581035088,0.264198024180716,0.25996788243202595,0.03612651341161276,0.25996788243202595,1,ENSDARG00000041417,,"ATPase, H+ transporting, lysosomal accessory protein 1a [Source:ZFIN;Acc:ZDB-GENE-090312-136]",atp6ap1a,100004566
ENSDART00000116017,16.69890451806679,4.3806287042828654e-5,0.043541603558909604,32.02013275561248,6.389535996331764,0.014490554790732003,1.6001124770348527,6.404026551122494,6.389535996331764,0.8206466288648914,6.389535996331764,1,ENSDARG00000082842,,U5 spliceosomal RNA [Source:RFAM;Acc:RF00020],,NA
ENSDART00000116995,16.679267593609474,4.426209325456868e-5,0.043541603558909604,14.1208872267197,2.6727052110098266,0.15147223433411364,3.351249813391033,2.8241774453439388,2.6727052110098266,0.11064937910242012,2.6727052110098266,1,ENSDARG00000082472,,U2 spliceosomal RNA [Source:RFAM;Acc:RF00004],,NA
ENSDART00000118922,16.679268355721536,4.426207547245487e-5,0.043541603558909604,14.12093161138759,2.672714087992037,0.15147223428548132,3.351251990700719,2.824186322277517,2.672714087992037,0.11064913837805583,2.672714087992037,1,ENSDARG00000080385,,U2 spliceosomal RNA [Source:RFAM;Acc:RF00004],,NA
ENSDART00000127029,16.766082856247095,4.228234930539782e-5,0.043541603558909604,1.9205488221456428,0.3801216505222085,0.003988113906920117,5.838852868373335,0.3841097644291294,0.3801216505222085,0.03390943112704724,0.3801216505222085,1,ENSDARG00000030262,,si:ch211-220i18.4 [Source:ZFIN;Acc:ZDB-GENE-090312-151],si:ch211-220i18.4,798392
ENSDART00000141224,17.06492710203787,3.612330712397285e-5,0.043541603558909604,10.53517241544612,2.0340093195588675,0.07302516353035647,3.974933405056313,2.107034483089223,2.0340093195588675,0.07075839383496382,2.0340093195588675,1,ENSDARG00000041182,,ribosomal protein L4 [Source:ZFIN;Acc:ZDB-GENE-030131-9034],rpl4,337090
ENSDART00000146701,16.86662133440212,4.010060592741967e-5,0.043541603558909604,8.553504498025667,1.6870940310173639,0.023606868587769593,4.369113429833532,1.7107008996051347,1.6870940310173639,0.057414556789211944,1.6870940310173639,1,ENSDARG00000092726,,si:dkey-184p9.7 [Source:ZFIN;Acc:ZDB-GENE-091204-97],si:dkey-184p9.7,NA
ENSDART00000158869,16.999275575391778,3.7394082981614074e-5,0.043541603558909604,39.977705568189194,7.8584805121391765,0.13706060149866234,2.3521271061005726,7.995541113637837,7.8584805121391765,0.33751248890353575,7.8584805121391765,1,ENSDARG00000101770,,ACEA small nucleolar RNA U3 [Source:RFAM;Acc:RF01848],,NA
ENSDART00000162256,16.7762582988183,4.205621377911965e-5,0.043541603558909604,7.398935095519046,1.4437935218512552,0.035993497252553984,4.105296431990753,1.479787019103811,1.4437935218512552,0.0660088582204725,1.4437935218512552,1,ENSDARG00000051914,,"solute carrier family 14 (urea transporter), member 2 [Source:ZFIN;Acc:ZDB-GENE-030131-4833]",slc14a2,326634
ENSDART00000167292,16.731253647872435,4.3065675465337894e-5,0.043541603558909604,34.20763741570493,6.640689714394319,0.20083776874666706,1.6874779864080482,6.841527483140984,6.640689714394319,0.7401996766728227,6.640689714394319,1,ENSDARG00000055158,,prospero homeobox 1a [Source:ZFIN;Acc:ZDB-GENE-980526-397],prox1a,30679
ENSDART00000075918,16.54666063039598,4.7467502609899675e-5,0.04494107122327682,3.5002812446179585,0.6955362410837654,0.004520007839826282,5.719596354061765,0.700056248923592,0.6955362410837654,0.03517371522354611,0.6955362410837654,1,ENSDARG00000053820,,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-060312-14],pcmtd2,556012
ENSDART00000134636,16.49379387789306,4.8809578998780134e-5,0.04494107122327682,5.426247603948816,1.0389754058597775,0.04627411492998577,3.819363497599406,1.0852495207897632,1.0389754058597775,0.07721693342975777,1.0389754058597775,1,ENSDARG00000041182,,ribosomal protein L4 [Source:ZFIN;Acc:ZDB-GENE-030131-9034],rpl4,337090
ENSDART00000150179,16.40958050289469,5.102667129499223e-5,0.045677375254233876,1.3273153790884271,0.264278760539817,0.00118431527786838,6.859531755668852,0.26546307581768475,0.264278760539817,0.0280927175987324,0.264278760539817,1,ENSDARG00000094889,,complexin 4c [Source:ZFIN;Acc:ZDB-GENE-101018-1],cplx4c,100004361
ENSDART00000081765,16.204552904323123,5.6857302073294826e-5,0.04952117342199998,2.822429032685006,0.524559598749942,0.039926207787059256,5.749580883322878,0.5644858065369995,0.524559598749942,0.03484789560491097,0.524559598749942,1,ENSDARG00000058824,,mitochondrial ribosomal protein L4 [Source:ZFIN;Acc:ZDB-GENE-050522-388],mrpl4,553771
