groupID,featureID,log2fold_WT_Mutant,padj,ensembl_gene_id,zfin_id_symbol,hgnc_symbol,description
ENSDARG00000070787,E019,-16.75354113,2.50E-24,ENSDARG00000070787,jupa,,junction plakoglobin a [Source:ZFIN;Acc:ZDB-GENE-991207-22]
ENSDARG00000082614+ENSDARG00000004874,E025,-16.34069663,0.040201813,ENSDARG00000082614,,,U2 spliceosomal RNA [Source:RFAM;Acc:RF00004]
ENSDARG00000027403,E001,-15.60391713,4.06E-18,ENSDARG00000027403,zgpat,,"zinc finger, CCCH-type with G patch domain [Source:ZFIN;Acc:ZDB-GENE-040426-1248]"
ENSDARG00000020187,E006,-14.46431487,8.52E-04,ENSDARG00000020187,zgc:92027,GCA,zgc:92027 [Source:ZFIN;Acc:ZDB-GENE-040930-3]
ENSDARG00000028213+ENSDARG00000000563,E261,-13.95596124,9.15E-05,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000028213+ENSDARG00000000563,E171,-13.6337057,0.001101299,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000028213+ENSDARG00000000563,E139,-13.1361577,0.019454051,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000100658,E001,-12.33250983,0.042512317,ENSDARG00000100658,si:ch211-51h4.2,,si:ch211-51h4.2 [Source:ZFIN;Acc:ZDB-GENE-141216-415]
ENSDARG00000101706,E010,-12.06115389,0.009125315,ENSDARG00000101706,csrp3,,cysteine and glycine-rich protein 3 (cardiac LIM protein) [Source:ZFIN;Acc:ZDB-GENE-041010-119]
ENSDARG00000055158,E007,-6.215225349,3.75E-15,ENSDARG00000055158,prox1a,,prospero homeobox 1a [Source:ZFIN;Acc:ZDB-GENE-980526-397]
ENSDARG00000043457,E026,-5.942163019,3.53E-06,ENSDARG00000043457,gapdh,,glyceraldehyde-3-phosphate dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-030115-1]
ENSDARG00000018411,E005,-5.74020449,3.43E-12,ENSDARG00000018411,mknk1,,MAP kinase interacting serine/threonine kinase 1 [Source:ZFIN;Acc:ZDB-GENE-080220-11]
ENSDARG00000028213+ENSDARG00000000563,E347,-4.8076584,5.17E-05,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000070573,E009,-4.688685905,4.77E-04,ENSDARG00000070573,mapk3,,mitogen-activated protein kinase 3 [Source:ZFIN;Acc:ZDB-GENE-040121-1]
ENSDARG00000029402,E026,-4.633977375,1.01E-17,ENSDARG00000029402,sort1a,,sortilin 1a [Source:ZFIN;Acc:ZDB-GENE-040426-2329]
ENSDARG00000046007,E005,-4.527681385,1.14E-11,ENSDARG00000046007,tmcc2,,transmembrane and coiled-coil domain family 2 [Source:ZFIN;Acc:ZDB-GENE-091202-2]
ENSDARG00000028213+ENSDARG00000000563,E346,-4.434641518,0.022068282,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000028213+ENSDARG00000000563,E422,-4.434105335,0.022622286,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000028213+ENSDARG00000000563,E147,-4.32243311,0.005014384,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000028213+ENSDARG00000000563,E307,-4.262974993,0.022068282,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000028213+ENSDARG00000000563,E260,-4.233783113,1.82E-06,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000028213+ENSDARG00000000563,E397,-4.168419325,0.004112353,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000029402,E027,-4.137563602,6.30E-04,ENSDARG00000029402,sort1a,,sortilin 1a [Source:ZFIN;Acc:ZDB-GENE-040426-2329]
ENSDARG00000024746+ENSDARG00000010478,E028,3.874098622,0.004037949,ENSDARG00000024746,hsp90aa1.2,,"heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-031001-3]"
ENSDARG00000016484,E002,-3.853080882,0.006945422,ENSDARG00000016484,dkc1,,"dyskeratosis congenita 1, dyskerin [Source:ZFIN;Acc:ZDB-GENE-031118-120]"
ENSDARG00000097457,E007,3.847467675,0.010947647,ENSDARG00000097457,,,
ENSDARG00000024746+ENSDARG00000010478,E029,3.81352876,0.004307522,ENSDARG00000024746,hsp90aa1.2,,"heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-031001-3]"
ENSDARG00000082158+ENSDARG00000041182,E010,-3.761064334,1.69E-29,ENSDARG00000082158,,,Small nucleolar RNA SNORD16 [Source:RFAM;Acc:RF00138]
ENSDARG00000028213+ENSDARG00000000563,E398,-3.678410752,0.011834526,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000028213+ENSDARG00000000563,E259,-3.617376222,2.07E-05,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000058824,E016,-3.611521058,6.21E-49,ENSDARG00000058824,mrpl4,,mitochondrial ribosomal protein L4 [Source:ZFIN;Acc:ZDB-GENE-050522-388]
ENSDARG00000024746+ENSDARG00000010478,E027,3.610198577,5.97E-05,ENSDARG00000024746,hsp90aa1.2,,"heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-031001-3]"
ENSDARG00000038114,E001,3.601179706,0.006698606,ENSDARG00000038114,xpa,,"xeroderma pigmentosum, complementation group A [Source:ZFIN;Acc:ZDB-GENE-040426-1205]"
ENSDARG00000082158+ENSDARG00000041182,E011,-3.55672385,4.96E-22,ENSDARG00000082158,,,Small nucleolar RNA SNORD16 [Source:RFAM;Acc:RF00138]
ENSDARG00000028213+ENSDARG00000000563,E392,-3.534461687,0.018732278,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000058824,E014,-3.440178453,1.24E-21,ENSDARG00000058824,mrpl4,,mitochondrial ribosomal protein L4 [Source:ZFIN;Acc:ZDB-GENE-050522-388]
ENSDARG00000058824,E018,-3.382364483,7.34E-22,ENSDARG00000058824,mrpl4,,mitochondrial ribosomal protein L4 [Source:ZFIN;Acc:ZDB-GENE-050522-388]
ENSDARG00000082158+ENSDARG00000041182,E009,-3.341522736,3.91E-24,ENSDARG00000082158,,,Small nucleolar RNA SNORD16 [Source:RFAM;Acc:RF00138]
ENSDARG00000015002,E003,3.333299227,0.038939671,ENSDARG00000015002,cdh4,,"cadherin 4, type 1, R-cadherin (retinal) [Source:ZFIN;Acc:ZDB-GENE-991207-1]"
ENSDARG00000028213+ENSDARG00000000563,E079,-3.319582298,0.040201813,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000078322,E044,-3.263808539,8.66E-04,ENSDARG00000078322,col12a1a,,"collagen, type XII, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-090728-1]"
ENSDARG00000102309+ENSDARG00000098218+ENSDARG00000099327+ENSDARG00000101571+ENSDARG00000101551+ENSDARG00000104166+ENSDARG00000101653+ENSDARG00000090392+ENSDARG00000100348+ENSDARG00000102432+ENSDARG00000104008,E003,-3.212240389,0.029859988,ENSDARG00000102309,si:ch211-106j21.6,,si:ch211-106j21.6 [Source:ZFIN;Acc:ZDB-GENE-081103-22]
ENSDARG00000025576+ENSDARG00000096099,E001,-3.206201241,0.003483634,ENSDARG00000025576,mkln1,,"muskelin 1, intracellular mediator containing kelch motifs [Source:ZFIN;Acc:ZDB-GENE-030131-3942]"
ENSDARG00000004724,E017,-3.188631531,0.044791217,ENSDARG00000004724,tcea3,,"transcription elongation factor A (SII), 3 [Source:ZFIN;Acc:ZDB-GENE-040426-1860]"
ENSDARG00000082158+ENSDARG00000041182,E012,-3.145195658,5.61E-14,ENSDARG00000082158,,,Small nucleolar RNA SNORD16 [Source:RFAM;Acc:RF00138]
ENSDARG00000095082+ENSDARG00000105568,E014,3.128013788,0.004112353,ENSDARG00000095082,si:ch211-194p6.12,,si:ch211-194p6.12 [Source:ZFIN;Acc:ZDB-GENE-160728-9]
ENSDARG00000022983,E005,-3.101043627,1.45E-04,ENSDARG00000022983,ccdc28a,,coiled-coil domain containing 28A [Source:ZFIN;Acc:ZDB-GENE-030131-5007]
ENSDARG00000078322,E050,-3.071324586,1.48E-04,ENSDARG00000078322,col12a1a,,"collagen, type XII, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-090728-1]"
ENSDARG00000028213+ENSDARG00000000563,E370,-3.047837947,0.020964222,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000104242,E012,-3.044445532,0.006192269,ENSDARG00000104242,dcp2,,decapping mRNA 2 [Source:ZFIN;Acc:ZDB-GENE-040426-851]
ENSDARG00000028213+ENSDARG00000000563,E049,-3.034837522,0.043902617,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000028213+ENSDARG00000000563,E403,-2.950944714,0.047577721,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000028213+ENSDARG00000000563,E369,-2.926782907,0.006275781,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000070787,E018,2.925268197,1.82E-71,ENSDARG00000070787,jupa,,junction plakoglobin a [Source:ZFIN;Acc:ZDB-GENE-991207-22]
ENSDARG00000078322,E048,-2.901421811,0.003855883,ENSDARG00000078322,col12a1a,,"collagen, type XII, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-090728-1]"
ENSDARG00000078322,E045,-2.878510587,0.012403713,ENSDARG00000078322,col12a1a,,"collagen, type XII, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-090728-1]"
ENSDARG00000028213+ENSDARG00000000563,E045,-2.848894673,0.005014384,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000026902,E015,-2.844128563,0.021164478,ENSDARG00000026902,cryzl1,,"crystallin, zeta (quinone reductase)-like 1 [Source:ZFIN;Acc:ZDB-GENE-040718-378]"
ENSDARG00000078322,E049,-2.808303933,7.12E-04,ENSDARG00000078322,col12a1a,,"collagen, type XII, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-090728-1]"
ENSDARG00000058716,E003,-2.791543908,0.012894522,ENSDARG00000058716,cept1a,,choline/ethanolamine phosphotransferase 1a [Source:ZFIN;Acc:ZDB-GENE-081105-47]
ENSDARG00000058824,E017,-2.760269466,1.01E-17,ENSDARG00000058824,mrpl4,,mitochondrial ribosomal protein L4 [Source:ZFIN;Acc:ZDB-GENE-050522-388]
ENSDARG00000028213+ENSDARG00000000563,E424,-2.629646914,0.010289637,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000055307,E010,2.627057432,0.022068282,ENSDARG00000055307,sypl2a,,synaptophysin-like 2a [Source:ZFIN;Acc:ZDB-GENE-040426-1434]
ENSDARG00000026183,E010,-2.607201908,0.017232782,ENSDARG00000026183,polr2eb,,"polymerase (RNA) II (DNA directed) polypeptide E, b [Source:ZFIN;Acc:ZDB-GENE-040801-83]"
ENSDARG00000105354,E001,-2.590414959,0.018258692,ENSDARG00000105354,,,
ENSDARG00000000857,E009,-2.590107499,5.90E-06,ENSDARG00000000857,mapk14a,,mitogen-activated protein kinase 14a [Source:ZFIN;Acc:ZDB-GENE-010202-2]
ENSDARG00000003167,E007,-2.538566819,0.035830559,ENSDARG00000003167,mlst8,,"MTOR associated protein, LST8 homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-030131-6176]"
ENSDARG00000073737,E009,-2.527767458,0.007516916,ENSDARG00000073737,suds3,,"SDS3 homolog, SIN3A corepressor complex component [Source:ZFIN;Acc:ZDB-GENE-040801-236]"
ENSDARG00000001712,E007,2.521165925,5.98E-62,ENSDARG00000001712,si:ch211-247n2.1,,si:ch211-247n2.1 [Source:ZFIN;Acc:ZDB-GENE-141216-101]
ENSDARG00000096971,E004,-2.472555226,0.023689912,ENSDARG00000096971,si:dkey-206p8.1,,si:dkey-206p8.1 [Source:ZFIN;Acc:ZDB-GENE-131127-460]
ENSDARG00000015546,E017,2.468472608,1.95E-48,ENSDARG00000015546,alpl,,"alkaline phosphatase, liver/bone/kidney [Source:ZFIN;Acc:ZDB-GENE-040420-1]"
ENSDARG00000078322,E043,-2.465981866,0.032829004,ENSDARG00000078322,col12a1a,,"collagen, type XII, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-090728-1]"
ENSDARG00000056318+ENSDARG00000081648+ENSDARG00000056334,E035,-2.335669327,5.35E-07,ENSDARG00000056318,kansl2,,KAT8 regulatory NSL complex subunit 2 [Source:ZFIN;Acc:ZDB-GENE-041010-67]
ENSDARG00000079328,E002,2.331525852,0.049754025,ENSDARG00000079328,pgbd4,,piggyBac transposable element derived 4 [Source:ZFIN;Acc:ZDB-GENE-091204-417]
ENSDARG00000028213+ENSDARG00000000563,E266,-2.330359237,0.006192269,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000036064,E007,-2.313677562,8.10E-06,ENSDARG00000036064,cnep1r1,,CTD nuclear envelope phosphatase 1 regulatory subunit 1 [Source:ZFIN;Acc:ZDB-GENE-050417-425]
ENSDARG00000028213+ENSDARG00000000563,E282,-2.20980379,8.61E-06,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000031814,E005,-2.187762117,0.043411937,ENSDARG00000031814,dhrs13b,,dehydrogenase/reductase (SDR family) member 13b [Source:ZFIN;Acc:ZDB-GENE-040801-253]
ENSDARG00000057940,E029,-2.153348579,7.84E-05,ENSDARG00000057940,dido1,,death inducer-obliterator 1 [Source:ZFIN;Acc:ZDB-GENE-030131-6117]
ENSDARG00000103471+ENSDARG00000099837,E012,2.148713075,0.016984126,ENSDARG00000103471,si:dkey-199m13.4,,si:dkey-199m13.4 [Source:ZFIN;Acc:ZDB-GENE-110913-41]
ENSDARG00000057940,E030,-2.134792723,0.010917532,ENSDARG00000057940,dido1,,death inducer-obliterator 1 [Source:ZFIN;Acc:ZDB-GENE-030131-6117]
ENSDARG00000101341,E002,2.089431913,3.25E-13,ENSDARG00000101341,si:ch211-262i1.6,,si:ch211-262i1.6 [Source:ZFIN;Acc:ZDB-GENE-030131-6242]
ENSDARG00000028213+ENSDARG00000000563,E447,-2.052618595,0.020167468,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000041921,E008,-2.027691257,0.016005516,ENSDARG00000041921,hsbp1b,,heat shock factor binding protein 1b [Source:ZFIN;Acc:ZDB-GENE-040426-1721]
ENSDARG00000019613,E004,-2.011311291,3.01E-15,ENSDARG00000019613,ip6k2b,,inositol hexakisphosphate kinase 2b [Source:ZFIN;Acc:ZDB-GENE-040718-85]
ENSDARG00000052010,E007,-2.003715821,0.007156324,ENSDARG00000052010,fam96b,,"family with sequence similarity 96, member B [Source:ZFIN;Acc:ZDB-GENE-040718-148]"
ENSDARG00000028213+ENSDARG00000000563,E183,-1.929559821,2.26E-05,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000028213+ENSDARG00000000563,E443,-1.921860645,0.003493882,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000103435,E022,1.873854451,1.02E-04,ENSDARG00000103435,sorbs1,,sorbin and SH3 domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-090313-168]
ENSDARG00000017445,E012,-1.844029884,0.003382483,ENSDARG00000017445,eif3i,,"eukaryotic translation initiation factor 3, subunit I [Source:ZFIN;Acc:ZDB-GENE-040426-1922]"
ENSDARG00000067545,E027,-1.815216813,0.017057878,ENSDARG00000067545,adam19b,,ADAM metallopeptidase domain 19b [Source:ZFIN;Acc:ZDB-GENE-070705-541]
ENSDARG00000070161,E008,1.796518649,1.52E-15,ENSDARG00000070161,vamp3,,vesicle-associated membrane protein 3 (cellubrevin) [Source:ZFIN;Acc:ZDB-GENE-040625-45]
ENSDARG00000088929+ENSDARG00000098046,E002,-1.785941996,0.004325357,ENSDARG00000088929,ypel5,,yippee-like 5 [Source:ZFIN;Acc:ZDB-GENE-040426-1220]
ENSDARG00000002745,E003,-1.755609794,1.80E-10,ENSDARG00000002745,tdh,,L-threonine dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-040426-2379]
ENSDARG00000026294,E021,-1.739198134,0.004838997,ENSDARG00000026294,erbb2,,erb-b2 receptor tyrosine kinase 2 [Source:ZFIN;Acc:ZDB-GENE-031118-121]
ENSDARG00000074508,E014,1.732471069,0.004827682,ENSDARG00000074508,si:dkey-28e7.3,,si:dkey-28e7.3 [Source:ZFIN;Acc:ZDB-GENE-141215-28]
ENSDARG00000002745,E002,-1.727512863,5.86E-08,ENSDARG00000002745,tdh,,L-threonine dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-040426-2379]
ENSDARG00000002745,E004,-1.718919863,8.64E-11,ENSDARG00000002745,tdh,,L-threonine dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-040426-2379]
ENSDARG00000028213+ENSDARG00000000563,E444,-1.688364968,2.08E-05,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000018411,E015,-1.685062791,4.31E-07,ENSDARG00000018411,mknk1,,MAP kinase interacting serine/threonine kinase 1 [Source:ZFIN;Acc:ZDB-GENE-080220-11]
ENSDARG00000028213+ENSDARG00000000563,E439,-1.659617967,0.028722825,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000057940,E028,-1.650294244,0.032405316,ENSDARG00000057940,dido1,,death inducer-obliterator 1 [Source:ZFIN;Acc:ZDB-GENE-030131-6117]
ENSDARG00000028213+ENSDARG00000000563,E430,-1.633334244,0.017035383,ENSDARG00000028213,ttn.2,,"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
ENSDARG00000002750+ENSDARG00000013087,E028,1.63287244,2.68E-07,ENSDARG00000002750,phf20a,,"PHD finger protein 20, a [Source:ZFIN;Acc:ZDB-GENE-070912-270]"
